adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,Cross River/C,Yakurr,323942,1,262393,42112,19437,0,0,19437,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
Nigeria,Cross River/C,Boki,307997,1,249478,40040,18480,0,0,18480,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
Nigeria,Cross River/C,Etung,132099,1,107000,17173,7926,0,0,7926,1,2,NA,NA,78,17.8,4.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,14.5,65.4,9.8,3,18.7,44.4,36.9,3
Nigeria,Cross River/N,Ogoja,283179,1,237870,36813,8495,0,0,8495,1,2,NA,NA,75,19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,12,66.3,10.9,3,17.9,48.4,33.7,3
Nigeria,Cross River/N,Obudu,266481,1,223844,34643,7994,0,0,7994,1,2,NA,NA,75,19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,12,66.3,10.9,3,17.9,48.4,33.7,3
Nigeria,Cross River/N,Obanliku,180947,1,151995,23523,5428,0,0,5428,1,2,NA,NA,75,19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,12,66.3,10.9,3,17.9,48.4,33.7,3
Nigeria,Cross River/N,Bekwara,174121,1,146262,22636,5224,0,0,5224,1,2,NA,NA,75,19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,12,66.3,10.9,3,17.9,48.4,33.7,3
Nigeria,Cross River/N,Yala,349171,1,293304,45392,10475,0,0,10475,1,2,NA,NA,75,19,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,12,66.3,10.9,3,17.9,48.4,33.7,3
Nigeria,Cross River/S,Calab. Mun.,303162,1,251624,42443,9095,0,0,9095,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Calab.south,316091,1,262356,44253,9483,0,0,9483,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Bakassi,52222,1,43344,7311,1567,0,0,1567,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Biase,277467,1,230298,38845,8324,0,0,8324,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Akpabuyo,449363,1,372971,62911,13481,0,0,13481,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Akamkpa,247085,1,205081,34592,7413,0,0,7413,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Cross River/S,Odukpani,318351,1,264231,44569,9551,0,0,9551,1,2,NA,NA,82.9,14.7,2.4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,10.5,61.7,8.1,3,27,42.5,30.4,3
Nigeria,Edo/N,Akoko Edo,388252,1,314484,62120,11648,0,0,11648,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/N,Etsako/C,139843,1,113273,22375,4195,0,0,4195,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/N,Etsako/E,218718,1,177162,34995,6562,0,0,6562,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/N,Etsako/W,295212,1,239122,47234,8856,0,0,8856,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/N,Owan/E,229597,1,185974,36736,6888,0,0,6888,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/N,Owan/W,147096,1,119148,23535,4413,0,0,4413,1,3,NA,NA,4.8,14.5,80.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9,33.5,25.1,29.5,4,25.6,44.1,30.4,3
Nigeria,Edo/C,Esan /C,156275,1,131271,21879,3126,0,0,3126,1,2,NA,NA,4.7,13.1,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,30.5,28.6,28.6,4,27.2,47.4,25.4,3
Nigeria,Edo/C,Esan/N.e,181094,1,152119,25353,3622,0,0,3622,1,2,NA,NA,4.7,13.1,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,30.5,28.6,28.6,4,27.2,47.4,25.4,3
Nigeria,Edo/C,Esan/S.e,246935,1,207425,34571,4939,0,0,4939,1,2,NA,NA,4.7,13.1,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,30.5,28.6,28.6,4,27.2,47.4,25.4,3
Nigeria,Edo/C,Esan /W,189593,1,159258,26543,3792,0,0,3792,1,2,NA,NA,4.7,13.1,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,30.5,28.6,28.6,4,27.2,47.4,25.4,3
Nigeria,Edo/C,Igueben,104372,1,87672,14612,2087,0,0,2087,1,2,NA,NA,4.7,13.1,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,30.5,28.6,28.6,4,27.2,47.4,25.4,3
Nigeria,Edo/S,Uhunmw,180754,1,146411,30728,3615,0,0,3615,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Egor,505204,1,409215,85885,10104,0,0,10104,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Ikpoba-O,552346,1,447400,93899,11047,0,0,11047,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Oredo,555973,1,450338,94515,11119,0,0,11119,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Orhion,273114,1,221222,46429,5462,0,0,5462,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Ovia/N.e,230617,1,186800,39205,4612,0,0,4612,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,Edo/S,Ovia/S.w,205005,1,166054,34851,4100,0,0,4100,1,2,NA,NA,3.5,14.3,82.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,28,35.7,22.9,4,23.6,46.8,29.6,3
Nigeria,South,Agaie,218187,1,183277,30546,4364,0,0,4364,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Bida,306482,1,257445,42907,6130,0,0,6130,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Edati,263971,1,221736,36956,5279,0,0,5279,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Gbako,209512,1,175990,29332,4190,0,0,4190,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
Nigeria,South,Katcha,199631,1,167690,27948,3993,0,0,3993,1,2,NA,NA,0.7,6.8,92.5,1,80.4,8,10,1.6,0,1,56.7,12.1,29.4,1.8,0,3,31.8,49.7,17.6,0.9,2,15.1,35.7,49.2,3
